Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.025, -5.0, -20.000000000931323, 10.0, 4.5024130721851336e+20, 1.0125543813528804e+20

1.025, -5.000000000232831, -20.0, 10.0, 1.583685075352889e+20, 1.893467130925752e+19

1.025, -5.0, -20.0, 10.000000000465661, nan, nan

1.025000000023283, -5.000000000116415, -20.00000000046566, 9.999999999534339, nan, nan

1.0250000000058206, -5.000000000029104, -20.000000000116415, 10.00000000023283, nan, nan

1.025000000023283, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000000116415, -20.0, 10.0, 4.459943250349149e+19, 2.2791489269339144e+19

1.025, -5.0, -20.00000000046566, 10.0, 1.423111652797441e+19, 5.105815367054185e+18

1.025, -5.0, -20.0, 10.00000000023283, nan, nan

1.0250000000116413, -5.000000000058208, -20.00000000023283, 9.99999999976717, nan, nan

1.0250000000029102, -5.000000000014552, -20.000000000058208, 10.000000000116415, nan, nan

1.0250000000116415, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.00000000023283, 10.0, 4.917518484387404e+20, 6.815113602558905e+18

1.025, -5.000000000058208, -20.0, 10.0, 1.9944839192380604e+19, 3.843678298721285e+17

1.025, -5.0, -20.0, 10.000000000116415, nan, nan

1.0250000000058206, -5.000000000029104, -20.000000000116415, 9.999999999883585, nan, nan

1.0250000000014552, -5.000000000007276, -20.000000000029104, 10.000000000058208, nan, nan

1.0250000000058206, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000000029104, -20.0, 10.0, 6.594461442385641e+20, 2.3711284370162084e+18

1.025, -5.0, -20.000000000116415, 10.0, 7727399599331.607, 757156823903.1046

1.025, -5.0, -20.0, 10.000000000058208, nan, nan

1.0250000000029105, -5.000000000014552, -20.000000000058208, 9.999999999941792, nan, nan

1.0250000000007276, -5.000000000003638, -20.000000000014552, 10.000000000029104, nan, nan

1.0250000000029102, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.000000000058208, 10.0, 2.850235595276517e+18, 1.65293600834844e+18

1.025, -5.000000000014552, -20.0, 10.0, 8637276135666.785, 7884606989.772138

1.025, -5.0, -20.0, 10.000000000029104, nan, nan

1.0250000000014547, -5.000000000007276, -20.000000000029104, 9.999999999970896, nan, nan

1.0250000000003636, -5.000000000001819, -20.000000000007276, 10.000000000014552, nan, nan

1.025, -5.000000000007276, -20.0, 10.0, 1.6693084769816127e+19, 8.537814344372309e+18

1.0250000000014552, -5.000000000007276, -20.0, 10.0, 1.6693084769816127e+19, 8.537814344372309e+18

1.025, -5.000000000007276, -20.000000000029104, 10.0, 4.364291288494875e+19, 3.2226992714313163e+19

1.025, -5.000000000007276, -20.0, 10.000000000014552, nan, nan

1.0250000000007273, -5.000000000010914, -20.000000000014552, 9.999999999985448, nan, nan

1.0250000000001818, -5.0000000000081855, -20.000000000003638, 10.000000000007276, nan, nan

1.025, -5.000000000010914, -20.0, 10.0, 1.0502399621933323e+21, 6.202825109691114e+19

1.0250000000007276, -5.000000000010914, -20.0, 10.0, 1.0502399621933323e+21, 6.202825109691114e+19

1.025, -5.000000000010914, -20.000000000014552, 10.0, 1.959557601371469e+19, 6.542524782628362e+17

1.025, -5.000000000010914, -20.0, 10.000000000007276, nan, nan

